x_mm,old_unwrapped_rad,new_unwrapped_rad,old_minus_new_rad,reference_candidate_rad,fitted_old_minus_new_rad,residual_rad
3.314999999999999891e-02,1.195867571435917220e+01,1.564797400000000005e+00,1.039387831435917242e+01,-6.897162569564176060e+00,1.571901103813817757e+00,6.105571142001053886e-07
3.320000000000000034e-02,1.193787701435917192e+01,1.564798200000000028e+00,1.037307881435917167e+01,-6.917961305698083763e+00,1.571925845361371588e+00,6.852733811513189721e-07
3.325000000000000178e-02,1.191704701435917180e+01,1.564799000000000051e+00,1.035224801435917108e+01,-6.938791251130728810e+00,1.571950642853447988e+00,6.705467132661624419e-07
3.330000000000000321e-02,1.189618591435917239e+01,1.564799800000000074e+00,1.033138611435917298e+01,-6.959652405241967266e+00,1.571975496315742404e+00,7.657569476293701882e-07
3.334999999999999770e-02,1.187529351435917313e+01,1.564800600000000097e+00,1.031049291435917326e+01,-6.980544767411656970e+00,1.572000405771584619e+00,7.702839077694534353e-07
3.339999999999999913e-02,1.185436991435917164e+01,1.564801399999999898e+00,1.028956851435917130e+01,-7.001468337019654875e+00,1.572025371241901004e+00,7.835074296025368312e-07
3.345000000000000057e-02,1.183341511435917326e+01,1.564802199999999921e+00,1.026861291435917423e+01,-7.022423113441631948e+00,1.572050392745174996e+00,8.048031663321353335e-07
3.350000000000000200e-02,1.181242921435917204e+01,1.564802999999999944e+00,1.024762621435917254e+01,-7.043409096056049812e+00,1.572075470297406463e+00,9.335495434470431064e-07
3.355000000000000343e-02,1.179141201435917274e+01,1.564803799999999967e+00,1.022660821435917278e+01,-7.064426284238581211e+00,1.572100603912073957e+00,9.691222118135556229e-07
3.359999999999999792e-02,1.177036361435917300e+01,1.564804599999999990e+00,1.020555901435917256e+01,-7.085474677364897111e+00,1.572125793600094079e+00,1.010896820474727065e-06
3.364999999999999936e-02,1.174928401435917280e+01,1.564805400000000013e+00,1.018447861435917190e+01,-7.106554274808575045e+00,1.572151039369779513e+00,1.058246919427574539e-06
3.370000000000000079e-02,1.172817321435917215e+01,1.564806200000000036e+00,1.016336701435917256e+01,-7.127665075942498873e+00,1.572176341226801721e+00,1.110545369442661467e-06
3.375000000000000222e-02,1.170703111435917165e+01,1.564807000000000059e+00,1.014222411435917159e+01,-7.148807080139547132e+00,1.572201699174146761e+00,1.067165021240157330e-06
3.379999999999999671e-02,1.168585791435917187e+01,1.564807800000000082e+00,1.012105011435917135e+01,-7.169980286771208355e+00,1.572227113212077088e+00,1.127477334605941905e-06
3.384999999999999815e-02,1.166465351435917164e+01,1.564808600000000105e+00,1.009984491435917064e+01,-7.191184695208269417e+00,1.572252583338088039e+00,1.190853078369968898e-06
3.389999999999999958e-02,1.164341791435917273e+01,1.564809399999999906e+00,1.007860851435917304e+01,-7.212420304820123640e+00,1.572278109546867864e+00,1.256661620985255468e-06
3.395000000000000101e-02,1.162215111435917336e+01,1.564810199999999929e+00,1.005734091435917321e+01,-7.233687114975468013e+00,1.572303691830254868e+00,1.324271625691153531e-06
3.400000000000000244e-02,1.160085311435917177e+01,1.564810999999999952e+00,1.003604211435917115e+01,-7.254985125042299643e+00,1.572329330177195672e+00,1.393051064724204480e-06
3.404999999999999694e-02,1.157952391435917328e+01,1.564811999999999870e+00,1.001471191435917341e+01,-7.276314334387222083e+00,1.572355024573702797e+00,1.262366527754466006e-06
3.409999999999999837e-02,1.155816361435917194e+01,1.564813000000000009e+00,9.993350614359172823e+00,-7.297674742376838886e+00,1.572380775002812259e+00,1.231584581873335082e-06
3.414999999999999980e-02,1.153677161435917320e+01,1.564813999999999927e+00,9.971957614359173050e+00,-7.319066348375659281e+00,1.572406581444540707e+00,7.000697159753599408e-07
3.420000000000000123e-02,1.151534861435917279e+01,1.564815000000000067e+00,9.950533614359173384e+00,-7.340489151748195162e+00,1.572432443875840802e+00,3.671864092780197097e-07
3.425000000000000266e-02,1.149389461435917248e+01,1.564815999999999985e+00,9.929078614359172050e+00,-7.361943151856862322e+00,1.572458362270560572e+00,2.322970598100937423e-07
3.429999999999999716e-02,1.147240961435917228e+01,1.564816800000000008e+00,9.907592814359173161e+00,-7.383428348065474545e+00,1.572484336599397459e+00,4.947654534959156081e-07
3.434999999999999859e-02,1.145089361435917219e+01,1.564817600000000031e+00,9.886076014359172603e+00,-7.404944739735054959e+00,1.572510366829855011e+00,9.539525862578557280e-07
3.440000000000000002e-02,1.142934561435917296e+01,1.564818400000000054e+00,9.864527214359172902e+00,-7.426492326225229590e+00,1.572536452926199146e+00,6.092180555583581736e-07
3.445000000000000145e-02,1.140776661435917205e+01,1.564819200000000077e+00,9.842947414359171532e+00,-7.448071106896324345e+00,1.572562594849413520e+00,4.599221679058018708e-07
3.450000000000000289e-02,1.138615661435917303e+01,1.564820000000000100e+00,9.821336614359172046e+00,-7.469681081107966136e+00,1.572588792557155113e+00,5.054245217905872778e-07
3.454999999999999738e-02,1.136451561435917235e+01,1.564820800000000123e+00,9.799694814359172668e+00,-7.491322248216294888e+00,1.572615046003708050e+00,7.450812322673527888e-07
3.459999999999999881e-02,1.134284361435917177e+01,1.564821600000000146e+00,9.778022014359171621e+00,-7.512994607578844075e+00,1.572641355139940300e+00,1.178249799949071530e-06
3.465000000000000024e-02,1.132113961435917204e+01,1.564822399999999947e+00,9.756317214359171430e+00,-7.534698158552451730e+00,1.572667719913256823e+00,8.042870458524475907e-07
3.470000000000000168e-02,1.129940561435917346e+01,1.564823199999999970e+00,9.734582414359174152e+00,-7.556432900490467119e+00,1.572694140267554275e+00,1.622546292878723762e-06
3.475000000000000311e-02,1.127763961435917217e+01,1.564823999999999993e+00,9.712815614359172400e+00,-7.578198832749029279e+00,1.572720616143175709e+00,1.632383646921198306e-06
3.479999999999999760e-02,1.125584261435917277e+01,1.564824999999999910e+00,9.691017614359171972e+00,-7.599995954680092147e+00,1.572747147476864393e+00,1.633151041957603411e-06
3.484999999999999903e-02,1.123401361435917245e+01,1.564826000000000050e+00,9.669187614359172400e+00,-7.621824265636307771e+00,1.572773734201715623e+00,8.242010984815806296e-07
3.490000000000000047e-02,1.121215461435917149e+01,1.564826999999999968e+00,9.647327614359172188e+00,-7.643683764969630090e+00,1.572800376247132759e+00,1.204885750283324342e-06
3.495000000000000190e-02,1.119026361435917316e+01,1.564828000000000108e+00,9.625435614359172831e+00,-7.665574452030617714e+00,1.572827073538778819e+00,7.745555272720139328e-07
3.500000000000000333e-02,1.116834161435917316e+01,1.564829000000000025e+00,9.603512614359173583e+00,-7.687496326167737593e+00,1.572853825998529187e+00,5.325588698923411357e-07
3.504999999999999782e-02,1.114638861435917150e+01,1.564829800000000048e+00,9.581558814359171450e+00,-7.709449386730849341e+00,1.572880633544425866e+00,6.782456072329523522e-07
3.509999999999999926e-02,1.112440461435917172e+01,1.564830600000000072e+00,9.559574014359171201e+00,-7.731433633067025468e+00,1.572907496090627300e+00,1.010962794367742390e-06
3.515000000000000069e-02,1.110238861435917279e+01,1.564831399999999872e+00,9.537557214359173585e+00,-7.753449064524034817e+00,1.572934413547363741e+00,5.300581715772523239e-07
3.520000000000000212e-02,1.108034261435917323e+01,1.564832199999999895e+00,9.515510414359173552e+00,-7.775495680447551905e+00,1.572961385820886848e+00,1.234877382572108218e-06
3.524999999999999661e-02,1.105826461435917274e+01,1.564832999999999918e+00,9.493431614359172599e+00,-7.797573480182555805e+00,1.572988412813422388e+00,1.124765375948300061e-06
3.529999999999999805e-02,1.103615561435917236e+01,1.564833999999999836e+00,9.471321614359172969e+00,-7.819682463072629375e+00,1.573015494423121607e+00,9.990657208192033067e-07
3.534999999999999948e-02,1.101401561435917209e+01,1.564834999999999976e+00,9.449180614359171670e+00,-7.841822628462751688e+00,1.573042630544012832e+00,1.057123363068512845e-06
3.540000000000000091e-02,1.099184361435917268e+01,1.564835999999999894e+00,9.427007614359173004e+00,-7.863993975693714944e+00,1.573069821065951945e+00,2.982790689998182643e-07
3.545000000000000234e-02,1.096964161435917262e+01,1.564837000000000033e+00,9.404804614359171921e+00,-7.886196504107009453e+00,1.573097065874574652e+00,7.218742972270320024e-07
3.549999999999999684e-02,1.094740761435917165e+01,1.564837999999999951e+00,9.382569614359171695e+00,-7.908430213044822743e+00,1.573124364851245405e+00,3.272512181240472273e-07
3.554999999999999827e-02,1.092514261435917255e+01,1.564838799999999974e+00,9.360303814359172137e+00,-7.930695101845159023e+00,1.573151717873009003e+00,3.137478046255637310e-07
3.559999999999999970e-02,1.090284661435917180e+01,1.564839599999999997e+00,9.338007014359170910e+00,-7.952991169846717057e+00,1.573179124812540186e+00,4.807027274011943518e-07
3.565000000000000113e-02,1.088051961435917292e+01,1.564840400000000020e+00,9.315679214359173343e+00,-7.975318416388197384e+00,1.573206585538095226e+00,8.274546612341282525e-07
3.570000000000000256e-02,1.085816161435917238e+01,1.564841200000000043e+00,9.293320414359172332e+00,-7.997676840806905219e+00,1.573234099913459083e+00,1.353340886467435666e-06
3.574999999999999706e-02,1.083577161435917269e+01,1.564842000000000066e+00,9.270929614359172177e+00,-8.020066442437354226e+00,1.573261667797898111e+00,1.057695888206922064e-06
3.579999999999999849e-02,1.081335061435917311e+01,1.564842999999999984e+00,9.248507614359173346e+00,-8.042487220616154175e+00,1.573289289046106543e+00,7.398562527072272133e-07
3.584999999999999992e-02,1.079089861435917186e+01,1.564844000000000124e+00,9.226054614359171069e+00,-8.064939174676421629e+00,1.573316963508158972e+00,5.991550615647156519e-07
3.590000000000000135e-02,1.076841561435917249e+01,1.564845000000000041e+00,9.203570614359172453e+00,-8.087422303951974811e+00,1.573344691029456399e+00,6.349261134630523884e-07
3.595000000000000279e-02,1.074590161435917324e+01,1.564846000000000181e+00,9.181055614359173944e+00,-8.109936607775933837e+00,1.573372471450676935e+00,8.465025018722371897e-07
3.599999999999999728e-02,1.072335561435917306e+01,1.564847000000000099e+00,9.158508614359172739e+00,-8.132482085477930056e+00,1.573400304607724065e+00,2.332138251404103357e-07
3.604999999999999871e-02,1.070077961435917224e+01,1.564847800000000122e+00,9.135931814359171454e+00,-8.155058736390387253e+00,1.573428190331674914e+00,9.943924847988228066e-07
3.610000000000000014e-02,1.067817161435917228e+01,1.564848600000000145e+00,9.113323014359172802e+00,-8.177666559841538785e+00,1.573456128448728730e+00,9.293666867193906000e-07
3.615000000000000158e-02,1.065553261435917243e+01,1.564849399999999946e+00,9.090683214359172482e+00,-8.200305555161714111e+00,1.573484118780155150e+00,1.037466732967118332e-06
3.620000000000000301e-02,1.063286261435917268e+01,1.564850199999999969e+00,9.068012414359172269e+00,-8.222975721677059369e+00,1.573512161142242460e+00,1.318018743035054285e-06
3.624999999999999750e-02,1.061016061435917202e+01,1.564850999999999992e+00,9.045309614359172912e+00,-8.245677058715811469e+00,1.573540255346244976e+00,7.703509261602903280e-07
3.629999999999999893e-02,1.058742861435917249e+01,1.564851999999999910e+00,9.022576614359172353e+00,-8.268409565603413114e+00,1.573568401198329747e+00,1.193788692788189110e-06
3.635000000000000037e-02,1.056466461435917203e+01,1.564853000000000049e+00,8.999811614359172651e+00,-8.291173241665312332e+00,1.573596598499527266e+00,7.876574734666519362e-07
3.640000000000000180e-02,1.054186961435917169e+01,1.564853999999999967e+00,8.977015614359171281e+00,-8.313968086224864606e+00,1.573624847045674180e+00,5.512805891783045809e-07
3.645000000000000323e-02,1.051904361435917323e+01,1.564855000000000107e+00,8.954188614359173570e+00,-8.336794098607512637e+00,1.573653146627364663e+00,4.839834630843142804e-07
3.649999999999999772e-02,1.049618661435917311e+01,1.564856000000000025e+00,8.931330614359172415e+00,-8.359651278133124919e+00,1.573681497029895127e+00,5.850859228218041608e-07
3.654999999999999916e-02,1.047329861435917309e+01,1.564856800000000048e+00,8.908441814359173705e+00,-8.382539624125053379e+00,1.573709898033211152e+00,1.053911308446231487e-06
3.660000000000000059e-02,1.045037861435917215e+01,1.564857600000000071e+00,8.885521014359172298e+00,-8.405459135903862844e+00,1.573738349411854864e+00,6.897801458904950778e-07
3.665000000000000202e-02,1.042742761435917309e+01,1.564858399999999872e+00,8.862569214359172776e+00,-8.428409812788022037e+00,1.573766850934911643e+00,4.920108835904102307e-07
3.670000000000000345e-02,1.040444661435917340e+01,1.564859199999999895e+00,8.839587414359172612e+00,-8.451391654096697792e+00,1.573795402365955942e+00,1.459922653879175414e-06
3.674999999999999795e-02,1.038143361435917278e+01,1.564859999999999918e+00,8.816573614359173305e+00,-8.474404659148364161e+00,1.573824003462997556e+00,1.592833910990520963e-06
3.679999999999999938e-02,1.035838861435917302e+01,1.564860999999999835e+00,8.793527614359172517e+00,-8.497448827260793536e+00,1.573852653978428995e+00,6.900623947814210624e-07
3.685000000000000081e-02,1.033531361435917262e+01,1.564861999999999975e+00,8.770451614359172865e+00,-8.520524157747571437e+00,1.573881353658969084e+00,9.509216667424880143e-07
3.690000000000000224e-02,1.031220761435917233e+01,1.564862999999999893e+00,8.747344614359171544e+00,-8.543630649926470255e+00,1.573910102245612119e+00,1.374729468039959102e-06
3.694999999999999674e-02,1.028906961435917289e+01,1.564864000000000033e+00,8.724205614359172856e+00,-8.566768303110382732e+00,1.573938899473570574e+00,9.607986637405474539e-07
3.699999999999999817e-02,1.026590061435917178e+01,1.564864999999999950e+00,8.701035614359172499e+00,-8.589937116612894386e+00,1.573967745072222701e+00,7.084428137460463404e-07
3.704999999999999960e-02,1.024270061435917256e+01,1.564865999999999868e+00,8.677834614359172249e+00,-8.613137089746198072e+00,1.573996638765057021e+00,6.169740842665305536e-07
3.710000000000000103e-02,1.021946961435917345e+01,1.564867000000000008e+00,8.654602614359173884e+00,-8.636368221823184754e+00,1.574025580269618807e+00,6.857053396203127704e-07
3.715000000000000246e-02,1.019620761435917267e+01,1.564867999999999926e+00,8.631339614359172074e+00,-8.659630512153253079e+00,1.574054569297454798e+00,9.139459393736615311e-07
3.719999999999999696e-02,1.017291361435917274e+01,1.564869000000000065e+00,8.608044614359172897e+00,-8.682923960045808798e+00,1.574083605554058352e+00,3.010052775920257773e-07
3.724999999999999839e-02,1.014958961435917217e+01,1.564869999999999983e+00,8.584719614359173079e+00,-8.706248564810950441e+00,1.574112688738814381e+00,8.461934157821815461e-07
3.729999999999999982e-02,1.012623361435917246e+01,1.564870800000000006e+00,8.561362814359172901e+00,-8.729604325755985883e+00,1.574141818544946059e+00,7.488176354542019908e-07
3.735000000000000125e-02,1.010284661435917286e+01,1.564871600000000029e+00,8.537975014359172832e+00,-8.752991242188226551e+00,1.574170994659456868e+00,8.081852165275904554e-07
3.740000000000000269e-02,1.007942861435917337e+01,1.564872400000000052e+00,8.514556214359172870e+00,-8.776409313413585878e+00,1.574200216763078863e+00,1.023602051120064971e-06
3.744999999999999718e-02,1.005597961435917220e+01,1.564873200000000075e+00,8.491106414359173016e+00,-8.799858538737279190e+00,1.574229484530214496e+00,1.394373324359321487e-06
3.749999999999999861e-02,1.003249861435917190e+01,1.564874000000000098e+00,8.467624614359172242e+00,-8.823338917463827258e+00,1.574258797628883100e+00,9.198035275659321996e-07
3.755000000000000004e-02,1.000898761435917272e+01,1.564875000000000016e+00,8.444112614359172042e+00,-8.846850448897049191e+00,1.574288155720666049e+00,1.399196449369810580e-06
3.760000000000000148e-02,9.985444614359172633e+00,1.564875999999999934e+00,8.420568614359172699e+00,-8.870393132337978770e+00,1.574317558460649469e+00,1.031853102517743537e-06
3.765000000000000291e-02,9.961870614359172649e+00,1.564877000000000073e+00,8.396993614359171687e+00,-8.893966967089738773e+00,1.574347005497369834e+00,8.170765752879560750e-07
3.769999999999999740e-02,9.938265614359172773e+00,1.564877999999999991e+00,8.373387614359172559e+00,-8.917571952453361206e+00,1.574376496472759124e+00,7.541678765932147144e-07
3.774999999999999883e-02,9.914629614359173004e+00,1.564878999999999909e+00,8.349750614359173539e+00,-8.941208087727085640e+00,1.574406031022088648e+00,8.424252104788365614e-07
